"rules","support","confidence","lift"
"3615","{pip fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"152","{soups,bottled beer} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"1667","{citrus fruit,tropical fruit,herbs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2053","{tropical fruit,domestic eggs,sugar} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2295","{root vegetables,butter,white bread} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2590","{butter,curd,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2594","{citrus fruit,butter,curd} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2917","{domestic eggs,margarine,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3470","{pip fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3520","{tropical fruit,curd,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3581","{root vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3617","{tropical fruit,yogurt,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3618","{tropical fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3637","{pip fruit,root vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"3735","{tropical fruit,root vegetables,rolls/buns,bottled water} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"140","{curd,cereals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"183","{pastry,sweet spreads} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"1753","{frankfurter,tropical fruit,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"1755","{tropical fruit,butter,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"1842","{frankfurter,root vegetables,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"1932","{sausage,berries,butter} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"1978","{butter,hygiene articles,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2080","{pork,rolls/buns,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2111","{whipped/sour cream,long life bakery product,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2116","{sausage,butter,long life bakery product} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2193","{root vegetables,butter,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2214","{sausage,pip fruit,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2401","{root vegetables,domestic eggs,coffee} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2814","{domestic eggs,margarine,bottled beer} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3433","{tropical fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3437","{tropical fruit,pip fruit,yogurt,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3443","{tropical fruit,butter,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3461","{root vegetables,other vegetables,yogurt,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3469","{pip fruit,root vegetables,other vegetables,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3494","{citrus fruit,other vegetables,yogurt,frozen vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3531","{citrus fruit,tropical fruit,curd,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3540","{other vegetables,butter,whipped/sour cream,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3542","{pork,root vegetables,other vegetables,butter} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3565","{root vegetables,other vegetables,rolls/buns,brown bread} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3597","{citrus fruit,other vegetables,butter,bottled water} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3624","{citrus fruit,tropical fruit,other vegetables,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3702","{tropical fruit,root vegetables,yogurt,pastry} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"3758","{tropical fruit,other vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"2990","{pip fruit,butter,whipped/sour cream} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"3090","{tropical fruit,whipped/sour cream,domestic eggs} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"3601","{tropical fruit,root vegetables,butter,yogurt} => {whole milk}",0.00172852058973055,0.894736842105263,3.50168596979915
"2199","{citrus fruit,cream cheese ,domestic eggs} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"2934","{whipped/sour cream,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"1672","{tropical fruit,root vegetables,herbs} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"1806","{root vegetables,butter milk,yogurt} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"3209","{citrus fruit,whipped/sour cream,pastry} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"3511","{beef,tropical fruit,other vegetables,rolls/buns} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"1645","{root vegetables,yogurt,rice} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"2715","{pork,butter,whipped/sour cream} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"2872","{pip fruit,root vegetables,brown bread} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"2445","{frozen vegetables,rolls/buns,margarine} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"3454","{root vegetables,onions,other vegetables,butter} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"3585","{pip fruit,other vegetables,butter,whipped/sour cream} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"3638","{pip fruit,root vegetables,other vegetables,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"3711","{citrus fruit,tropical fruit,other vegetables,bottled water} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"3762","{tropical fruit,pip fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"290","{oil,mustard} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"444","{pickled vegetables,chocolate} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1653","{root vegetables,yogurt,frozen fish} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1655","{other vegetables,yogurt,frozen fish} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1658","{root vegetables,herbs,curd} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1702","{other vegetables,flour,sugar} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1900","{tropical fruit,onions,butter} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1987","{butter,bottled water,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2003","{citrus fruit,root vegetables,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2016","{root vegetables,yogurt,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2114","{other vegetables,long life bakery product,napkins} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2197","{whipped/sour cream,cream cheese ,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2255","{sausage,chicken,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2974","{pip fruit,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"2994","{butter,whipped/sour cream,bottled water} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3462","{other vegetables,yogurt,whipped/sour cream,long life bakery product} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3489","{root vegetables,other vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3521","{root vegetables,other vegetables,curd,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3534","{citrus fruit,other vegetables,curd,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3561","{citrus fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3616","{citrus fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3622","{pip fruit,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"3694","{pip fruit,root vegetables,yogurt,soda} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"1901","{root vegetables,onions,butter} => {whole milk}",0.00172852058973055,0.85,3.32660167130919
"3656","{pip fruit,root vegetables,other vegetables,whipped/sour cream} => {whole milk}",0.00172852058973055,0.85,3.32660167130919
"199","{domestic eggs,rice} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1696","{tropical fruit,yogurt,baking powder} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1752","{curd,yogurt,frozen meals} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1762","{tropical fruit,root vegetables,frozen meals} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1803","{sausage,butter milk,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1893","{onions,curd,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"1898","{onions,butter,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2027","{pip fruit,yogurt,salty snack} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2059","{citrus fruit,whipped/sour cream,sugar} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2192","{butter,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2198","{pip fruit,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2431","{citrus fruit,frozen vegetables,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2656","{butter,bottled water,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2659","{butter,yogurt,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2711","{pork,rolls/buns,bottled beer} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2719","{pork,other vegetables,butter} => {whole milk}",0.00223690899847483,0.846153846153846,3.31154917505892
"3463","{curd,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3465","{citrus fruit,other vegetables,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3466","{citrus fruit,other vegetables,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3557","{tropical fruit,pip fruit,yogurt,brown bread} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3566","{other vegetables,yogurt,brown bread,soda} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3574","{root vegetables,yogurt,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3576","{root vegetables,other vegetables,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3590","{root vegetables,butter,yogurt,whipped/sour cream} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3757","{beef,tropical fruit,root vegetables,other vegetables,rolls/buns} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"3759","{tropical fruit,root vegetables,other vegetables,butter,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"2096","{root vegetables,rolls/buns,waffles} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"2457","{citrus fruit,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"2973","{butter,whipped/sour cream,domestic eggs} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"144","{butter,jam} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"198","{butter,rice} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"1644","{tropical fruit,other vegetables,rice} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1661","{herbs,other vegetables,domestic eggs} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1662","{herbs,other vegetables,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1673","{tropical fruit,herbs,yogurt} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1676","{root vegetables,herbs,rolls/buns} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"1687","{other vegetables,whipped/sour cream,detergent} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1719","{root vegetables,soft cheese,domestic eggs} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1843","{frankfurter,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1881","{root vegetables,oil,shopping bags} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1899","{onions,butter,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1931","{berries,butter,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1962","{hamburger meat,root vegetables,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1983","{rolls/buns,margarine,hygiene articles} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1986","{citrus fruit,butter,hygiene articles} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1993","{tropical fruit,whipped/sour cream,hygiene articles} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2021","{other vegetables,salty snack,long life bakery product} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2049","{butter,whipped/sour cream,sugar} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2125","{sausage,whipped/sour cream,long life bakery product} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2183","{pork,yogurt,cream cheese } => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2185","{frankfurter,yogurt,cream cheese } => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2354","{sausage,domestic eggs,chocolate} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2395","{yogurt,coffee,bottled beer} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2501","{beef,butter,curd} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"2860","{root vegetables,domestic eggs,brown bread} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"2930","{whipped/sour cream,margarine,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3434","{root vegetables,herbs,other vegetables,rolls/buns} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3440","{root vegetables,other vegetables,butter milk,yogurt} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3445","{tropical fruit,root vegetables,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3483","{pip fruit,root vegetables,yogurt,white bread} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3488","{citrus fruit,other vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3495","{root vegetables,other vegetables,frozen vegetables,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3522","{pip fruit,other vegetables,curd,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3548","{frankfurter,pip fruit,root vegetables,other vegetables} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"3627","{tropical fruit,root vegetables,yogurt,domestic eggs} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"3650","{root vegetables,other vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00203355363497712,0.833333333333333,3.26137418755803
"3760","{citrus fruit,root vegetables,other vegetables,yogurt,whipped/sour cream} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"1786","{tropical fruit,yogurt,hard cheese} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"1989","{root vegetables,butter,hygiene articles} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"2605","{other vegetables,curd,domestic eggs} => {whole milk}",0.00284697508896797,0.823529411764706,3.22300507946911
"2655","{butter,whipped/sour cream,napkins} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"2717","{pork,butter,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"3097","{sausage,pip fruit,domestic eggs} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"3507","{beef,tropical fruit,root vegetables,rolls/buns} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"3552","{frankfurter,tropical fruit,other vegetables,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"3763","{citrus fruit,tropical fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"356","{tropical fruit,herbs} => {whole milk}",0.00233858668022369,0.821428571428571,3.21478312773577
"3720","{citrus fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00233858668022369,0.821428571428571,3.21478312773577
"1646","{root vegetables,other vegetables,rice} => {whole milk}",0.00183019827147941,0.818181818181818,3.20207647505698
"2609","{pip fruit,curd,whipped/sour cream} => {whole milk}",0.00183019827147941,0.818181818181818,3.20207647505698
"3745","{tropical fruit,root vegetables,yogurt,rolls/buns} => {whole milk}",0.00223690899847483,0.814814814814815,3.1888992056123
"174","{napkins,house keeping products} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1640","{other vegetables,yogurt,specialty cheese} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1668","{citrus fruit,root vegetables,herbs} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1674","{tropical fruit,herbs,other vegetables} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1772","{butter,yogurt,hard cheese} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1792","{dessert,butter milk,yogurt} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1902","{onions,butter,yogurt} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"1997","{sausage,pip fruit,hygiene articles} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2068","{other vegetables,sugar,bottled water} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2202","{yogurt,cream cheese ,domestic eggs} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2307","{root vegetables,whipped/sour cream,white bread} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2434","{other vegetables,frozen vegetables,napkins} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2535","{beef,tropical fruit,whipped/sour cream} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2588","{curd,rolls/buns,margarine} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"2663","{tropical fruit,domestic eggs,napkins} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"3003","{pip fruit,butter,bottled water} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"3103","{tropical fruit,domestic eggs,pastry} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"3491","{root vegetables,other vegetables,whipped/sour cream,frozen vegetables} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"3695","{pip fruit,root vegetables,other vegetables,soda} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"142","{yogurt,cereals} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"947","{hamburger meat,bottled beer} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"2087","{whipped/sour cream,rolls/buns,waffles} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"2127","{yogurt,whipped/sour cream,long life bakery product} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"3005","{pip fruit,root vegetables,butter} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"944","{hamburger meat,curd} => {whole milk}",0.0025419420437214,0.806451612903226,3.15616856860455
"359","{herbs,rolls/buns} => {whole milk}",0.00244026436197255,0.8,3.13091922005571
"1717","{butter,yogurt,soft cheese} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"1754","{frankfurter,other vegetables,frozen meals} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"1764","{tropical fruit,yogurt,frozen meals} => {whole milk}",0.0016268429079817,0.8,3.13091922005571
"1954","{hamburger meat,other vegetables,curd} => {whole milk}",0.0016268429079817,0.8,3.13091922005571
"1958","{hamburger meat,butter,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"1980","{tropical fruit,hygiene articles,napkins} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"2249","{chicken,butter,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"2336","{root vegetables,chocolate,napkins} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"2592","{pip fruit,butter,curd} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"2652","{rolls/buns,bottled beer,napkins} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"2918","{whipped/sour cream,domestic eggs,margarine} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3015","{citrus fruit,tropical fruit,butter} => {whole milk}",0.0016268429079817,0.8,3.13091922005571
"3204","{sausage,pip fruit,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3473","{chicken,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3518","{tropical fruit,butter,curd,yogurt} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3588","{tropical fruit,butter,yogurt,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3595","{other vegetables,butter,whipped/sour cream,rolls/buns} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"3660","{sausage,citrus fruit,other vegetables,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
