"rules","support","confidence","lift"
"875","{sausage,other vegetables,whole milk,whipped/sour cream} => {butter}",0.00111845449923742,0.379310344827586,6.84498576399873
"608","{whole milk,fruit/vegetable juice,chocolate} => {butter}",0.00122013218098627,0.375,6.76720183486239
"242","{chicken,chocolate} => {butter}",0.00101677681748856,0.37037037037037,6.68365613319742
"577","{sausage,whole milk,long life bakery product} => {butter}",0.00101677681748856,0.37037037037037,6.68365613319742
"877","{tropical fruit,root vegetables,whole milk,whipped/sour cream} => {butter}",0.00101677681748856,0.37037037037037,6.68365613319742
"118","{hard cheese,domestic eggs} => {butter}",0.00142348754448399,0.368421052631579,6.64847899565427
"537","{tropical fruit,other vegetables,sliced cheese} => {butter}",0.00111845449923742,0.366666666666667,6.61681957186544
"592","{sausage,chicken,whole milk} => {butter}",0.00111845449923742,0.366666666666667,6.61681957186544
"630","{sausage,beef,whole milk} => {butter}",0.00111845449923742,0.366666666666667,6.61681957186544
"880","{tropical fruit,other vegetables,whole milk,whipped/sour cream} => {butter}",0.0016268429079817,0.363636363636364,6.56213511259383
"550","{root vegetables,onions,whole milk} => {butter}",0.00172852058973055,0.361702127659574,6.52723013859067
"721","{tropical fruit,other vegetables,domestic eggs} => {butter}",0.00172852058973055,0.361702127659574,6.52723013859067
"874","{pip fruit,other vegetables,whole milk,whipped/sour cream} => {butter}",0.00132180986273513,0.361111111111111,6.51656472986748
"596","{chicken,whole milk,yogurt} => {butter}",0.00142348754448399,0.358974358974359,6.47800517525288
"604","{other vegetables,yogurt,white bread} => {butter}",0.00142348754448399,0.358974358974359,6.47800517525288
"666","{whole milk,whipped/sour cream,napkins} => {butter}",0.00142348754448399,0.358974358974359,6.47800517525288
"891","{root vegetables,other vegetables,whole milk,bottled water} => {butter}",0.00142348754448399,0.358974358974359,6.47800517525288
"112","{whipped/sour cream,frozen meals} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"150","{chicken,onions} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"173","{hamburger meat,whipped/sour cream} => {butter}",0.00152516522623284,0.357142857142857,6.44495412844037
"564","{whole milk,hygiene articles,napkins} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"732","{root vegetables,whipped/sour cream,fruit/vegetable juice} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"882","{root vegetables,whole milk,whipped/sour cream,rolls/buns} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"884","{other vegetables,whole milk,whipped/sour cream,soda} => {butter}",0.00101677681748856,0.357142857142857,6.44495412844037
"539","{root vegetables,whole milk,sliced cheese} => {butter}",0.00111845449923742,0.354838709677419,6.40337377922462
"185","{pork,hygiene articles} => {butter}",0.00122013218098627,0.352941176470588,6.36913113869401
"519","{whole milk,yogurt,soft cheese} => {butter}",0.00122013218098627,0.352941176470588,6.36913113869401
"520","{other vegetables,whole milk,soft cheese} => {butter}",0.00122013218098627,0.352941176470588,6.36913113869401
"570","{other vegetables,whole milk,hygiene articles} => {butter}",0.00183019827147941,0.352941176470588,6.36913113869401
"609","{sausage,whole milk,chocolate} => {butter}",0.00122013218098627,0.352941176470588,6.36913113869401
"614","{whole milk,whipped/sour cream,coffee} => {butter}",0.00122013218098627,0.352941176470588,6.36913113869401
"224","{root vegetables,long life bakery product} => {butter}",0.00183019827147941,0.346153846153846,6.24664784756528
"66","{whole milk,jam} => {butter}",0.00101677681748856,0.344827586206897,6.22271433090794
"629","{sausage,beef,root vegetables} => {butter}",0.00101677681748856,0.344827586206897,6.22271433090794
"631","{beef,tropical fruit,yogurt} => {butter}",0.00101677681748856,0.344827586206897,6.22271433090794
"888","{citrus fruit,other vegetables,whole milk,bottled water} => {butter}",0.00101677681748856,0.344827586206897,6.22271433090794
"650","{other vegetables,curd,pastry} => {butter}",0.00111845449923742,0.34375,6.20326834862385
"865","{other vegetables,whole milk,whipped/sour cream,domestic eggs} => {butter}",0.00122013218098627,0.342857142857143,6.18715596330275
"878","{tropical fruit,other vegetables,yogurt,whipped/sour cream} => {butter}",0.00122013218098627,0.342857142857143,6.18715596330275
"138","{whipped/sour cream,sliced cheese} => {butter}",0.00132180986273513,0.342105263157895,6.17358763882183
"552","{onions,whole milk,yogurt} => {butter}",0.00132180986273513,0.342105263157895,6.17358763882183
"733","{yogurt,whipped/sour cream,fruit/vegetable juice} => {butter}",0.00132180986273513,0.342105263157895,6.17358763882183
"754","{sausage,whole milk,whipped/sour cream} => {butter}",0.00172852058973055,0.34,6.13559633027523
"78","{herbs,bottled water} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"80","{herbs,rolls/buns} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"97","{whipped/sour cream,soft cheese} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"209","{beef,waffles} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"522","{whole milk,yogurt,frozen meals} => {butter}",0.00111845449923742,0.333333333333333,6.01529051987768
"540","{other vegetables,yogurt,sliced cheese} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"565","{pip fruit,whole milk,hygiene articles} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"632","{beef,root vegetables,yogurt} => {butter}",0.00152516522623284,0.333333333333333,6.01529051987768
"665","{other vegetables,whipped/sour cream,napkins} => {butter}",0.00111845449923742,0.333333333333333,6.01529051987768
"723","{root vegetables,yogurt,domestic eggs} => {butter}",0.00122013218098627,0.333333333333333,6.01529051987768
"734","{other vegetables,whipped/sour cream,fruit/vegetable juice} => {butter}",0.00142348754448399,0.333333333333333,6.01529051987768
"753","{sausage,other vegetables,whipped/sour cream} => {butter}",0.0016268429079817,0.333333333333333,6.01529051987768
"776","{pip fruit,other vegetables,bottled water} => {butter}",0.00101677681748856,0.333333333333333,6.01529051987768
"823","{root vegetables,whole milk,bottled water} => {butter}",0.00244026436197255,0.333333333333333,6.01529051987768
"876","{tropical fruit,root vegetables,other vegetables,whipped/sour cream} => {butter}",0.00111845449923742,0.333333333333333,6.01529051987768
"72","{whole milk,rice} => {butter}",0.00152516522623284,0.326086956521739,5.88452333466294
"646","{other vegetables,curd,whipped/sour cream} => {butter}",0.00142348754448399,0.325581395348837,5.87540004267122
"122","{tropical fruit,hard cheese} => {butter}",0.00132180986273513,0.325,5.86490825688073
"172","{beef,hamburger meat} => {butter}",0.00122013218098627,0.324324324324324,5.85271510042152
"283","{beef,coffee} => {butter}",0.00122013218098627,0.324324324324324,5.85271510042152
"886","{other vegetables,whole milk,whipped/sour cream,rolls/buns} => {butter}",0.00122013218098627,0.324324324324324,5.85271510042152
"581","{whole milk,cream cheese ,domestic eggs} => {butter}",0.00111845449923742,0.323529411764706,5.83837021046951
"694","{other vegetables,whipped/sour cream,margarine} => {butter}",0.00111845449923742,0.323529411764706,5.83837021046951
"69","{root vegetables,rice} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"90","{domestic eggs,baking powder} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"96","{soft cheese,domestic eggs} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"572","{whole milk,whipped/sour cream,sugar} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"693","{yogurt,whipped/sour cream,margarine} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"864","{other vegetables,whole milk,yogurt,margarine} => {butter}",0.00101677681748856,0.32258064516129,5.8212488902042
"195","{root vegetables,hygiene articles} => {butter}",0.00172852058973055,0.320754716981132,5.78829842478795
"531","{whole milk,yogurt,hard cheese} => {butter}",0.00132180986273513,0.317073170731707,5.72186171402998
"91","{root vegetables,baking powder} => {butter}",0.00111845449923742,0.314285714285714,5.67155963302752
"899","{tropical fruit,root vegetables,other vegetables,whole milk,yogurt} => {butter}",0.00111845449923742,0.314285714285714,5.67155963302752
"883","{root vegetables,other vegetables,whole milk,whipped/sour cream} => {butter}",0.0016268429079817,0.313725490196078,5.66144990106134
"182","{beef,hygiene articles} => {butter}",0.00101677681748856,0.3125,5.63933486238532
"530","{root vegetables,whole milk,hard cheese} => {butter}",0.00101677681748856,0.3125,5.63933486238532
"576","{whole milk,whipped/sour cream,long life bakery product} => {butter}",0.00101677681748856,0.3125,5.63933486238532
"649","{curd,yogurt,pastry} => {butter}",0.00101677681748856,0.3125,5.63933486238532
"670","{root vegetables,whole milk,napkins} => {butter}",0.00152516522623284,0.3125,5.63933486238532
"541","{whole milk,yogurt,sliced cheese} => {butter}",0.00142348754448399,0.311111111111111,5.61427115188583
"542","{other vegetables,whole milk,sliced cheese} => {butter}",0.00142348754448399,0.311111111111111,5.61427115188583
"674","{pork,whole milk,whipped/sour cream} => {butter}",0.00142348754448399,0.311111111111111,5.61427115188583
"870","{root vegetables,other vegetables,whole milk,domestic eggs} => {butter}",0.00142348754448399,0.311111111111111,5.61427115188583
"720","{tropical fruit,yogurt,domestic eggs} => {butter}",0.00132180986273513,0.30952380952381,5.58562691131499
"71","{other vegetables,rice} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"176","{hamburger meat,citrus fruit} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"562","{hamburger meat,whole milk,yogurt} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"589","{chicken,whole milk,domestic eggs} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"615","{root vegetables,whole milk,coffee} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"859","{tropical fruit,whole milk,curd,yogurt} => {butter}",0.00122013218098627,0.307692307692308,5.55257586450247
"895","{tropical fruit,other vegetables,whole milk,yogurt} => {butter}",0.00233858668022369,0.306666666666667,5.53406727828746
"652","{citrus fruit,whole milk,curd} => {butter}",0.00111845449923742,0.305555555555556,5.51401630988787
"860","{other vegetables,whole milk,curd,yogurt} => {butter}",0.00111845449923742,0.305555555555556,5.51401630988787
"881","{root vegetables,whole milk,yogurt,whipped/sour cream} => {butter}",0.00111845449923742,0.305555555555556,5.51401630988787
"747","{pip fruit,whole milk,whipped/sour cream} => {butter}",0.00183019827147941,0.305084745762712,5.5055201368372
"574","{other vegetables,whole milk,waffles} => {butter}",0.00142348754448399,0.304347826086957,5.49222177901875
"893","{tropical fruit,root vegetables,whole milk,yogurt} => {butter}",0.00172852058973055,0.303571428571429,5.47821100917431
"151","{onions,bottled beer} => {butter}",0.00101677681748856,0.303030303030303,5.46844592716152
"556","{tropical fruit,berries,whole milk} => {butter}",0.00101677681748856,0.303030303030303,5.46844592716152
"582","{yogurt,whipped/sour cream,cream cheese } => {butter}",0.00101677681748856,0.303030303030303,5.46844592716152
"599","{other vegetables,whipped/sour cream,white bread} => {butter}",0.00101677681748856,0.303030303030303,5.46844592716152
"761","{root vegetables,whipped/sour cream,rolls/buns} => {butter}",0.00132180986273513,0.302325581395349,5.45572861105185
"277","{root vegetables,chocolate} => {butter}",0.00193187595322827,0.301587301587302,5.44240570846075
"234","{cream cheese ,domestic eggs} => {butter}",0.00152516522623284,0.3,5.41376146788991
"568","{tropical fruit,whole milk,hygiene articles} => {butter}",0.00122013218098627,0.3,5.41376146788991
"758","{tropical fruit,other vegetables,whipped/sour cream} => {butter}",0.00233858668022369,0.298701298701299,5.39032527105922
"270","{fruit/vegetable juice,chocolate} => {butter}",0.00203355363497712,0.298507462686567,5.38682733123374
"726","{other vegetables,yogurt,domestic eggs} => {butter}",0.00172852058973055,0.298245614035088,5.38210204410108
"171","{chicken,hamburger meat} => {butter}",0.00111845449923742,0.297297297297297,5.36498884205306
"628","{beef,whole milk,domestic eggs} => {butter}",0.00111845449923742,0.297297297297297,5.36498884205306
"636","{beef,yogurt,rolls/buns} => {butter}",0.00111845449923742,0.297297297297297,5.36498884205306
"529","{root vegetables,other vegetables,hard cheese} => {butter}",0.00101677681748856,0.294117647058824,5.30760928224501
"561","{hamburger meat,other vegetables,yogurt} => {butter}",0.00101677681748856,0.294117647058824,5.30760928224501
"642","{whole milk,curd,margarine} => {butter}",0.00101677681748856,0.294117647058824,5.30760928224501
"643","{other vegetables,curd,domestic eggs} => {butter}",0.00101677681748856,0.294117647058824,5.30760928224501
"606","{other vegetables,whole milk,white bread} => {butter}",0.00172852058973055,0.293103448275862,5.28930718127175
"591","{chicken,whole milk,whipped/sour cream} => {butter}",0.00122013218098627,0.292682926829268,5.28171850525845
"748","{other vegetables,whipped/sour cream,pastry} => {butter}",0.00122013218098627,0.292682926829268,5.28171850525845
"749","{whole milk,whipped/sour cream,pastry} => {butter}",0.00122013218098627,0.292682926829268,5.28171850525845
"595","{chicken,other vegetables,yogurt} => {butter}",0.00142348754448399,0.291666666666667,5.26337920489297
"677","{pork,whole milk,yogurt} => {butter}",0.00142348754448399,0.291666666666667,5.26337920489297
"738","{tropical fruit,yogurt,fruit/vegetable juice} => {butter}",0.00142348754448399,0.291666666666667,5.26337920489297
"551","{onions,other vegetables,yogurt} => {butter}",0.00111845449923742,0.289473684210526,5.22380492515693
"727","{whole milk,yogurt,domestic eggs} => {butter}",0.00223690899847483,0.289473684210526,5.22380492515693
"220","{pip fruit,long life bakery product} => {butter}",0.00132180986273513,0.288888888888889,5.21325178389399
"756","{tropical fruit,root vegetables,whipped/sour cream} => {butter}",0.00132180986273513,0.288888888888889,5.21325178389399
"777","{pip fruit,whole milk,bottled water} => {butter}",0.00132180986273513,0.288888888888889,5.21325178389399
"653","{tropical fruit,curd,yogurt} => {butter}",0.00152516522623284,0.288461538461538,5.20553987297107
"257","{white bread,chocolate} => {butter}",0.00122013218098627,0.285714285714286,5.15596330275229
"521","{tropical fruit,whole milk,frozen meals} => {butter}",0.00101677681748856,0.285714285714286,5.15596330275229
"580","{other vegetables,whole milk,long life bakery product} => {butter}",0.0016268429079817,0.285714285714286,5.15596330275229
"618","{citrus fruit,whole milk,frozen vegetables} => {butter}",0.00101677681748856,0.285714285714286,5.15596330275229
"633","{beef,root vegetables,rolls/buns} => {butter}",0.00142348754448399,0.285714285714286,5.15596330275229
"696","{pip fruit,other vegetables,margarine} => {butter}",0.00101677681748856,0.285714285714286,5.15596330275229
"709","{yogurt,whipped/sour cream,domestic eggs} => {butter}",0.00101677681748856,0.285714285714286,5.15596330275229
"711","{whole milk,whipped/sour cream,domestic eggs} => {butter}",0.0016268429079817,0.285714285714286,5.15596330275229
"719","{tropical fruit,root vegetables,domestic eggs} => {butter}",0.00101677681748856,0.285714285714286,5.15596330275229
"725","{root vegetables,whole milk,domestic eggs} => {butter}",0.00244026436197255,0.285714285714286,5.15596330275229
"638","{beef,whole milk,yogurt} => {butter}",0.00172852058973055,0.283333333333333,5.11299694189603
"369","{domestic eggs,bottled beer} => {butter}",0.00132180986273513,0.282608695652174,5.09992022337455
"772","{pip fruit,other vegetables,pastry} => {butter}",0.00132180986273513,0.282608695652174,5.09992022337455
"111","{frozen meals,fruit/vegetable juice} => {butter}",0.00111845449923742,0.282051282051282,5.08986120912726
"583","{whole milk,whipped/sour cream,cream cheese } => {butter}",0.00111845449923742,0.282051282051282,5.08986120912726
"603","{root vegetables,whole milk,white bread} => {butter}",0.00111845449923742,0.282051282051282,5.08986120912726
"667","{whole milk,bottled water,napkins} => {butter}",0.00111845449923742,0.282051282051282,5.08986120912726
"178","{hamburger meat,yogurt} => {butter}",0.00183019827147941,0.28125,5.07540137614679
"446","{sausage,whipped/sour cream} => {butter}",0.0025419420437214,0.280898876404494,5.06906504484074
"763","{root vegetables,whole milk,whipped/sour cream} => {butter}",0.00264361972547026,0.279569892473118,5.04508237151031
"755","{whole milk,whipped/sour cream,bottled water} => {butter}",0.00122013218098627,0.27906976744186,5.03605717943247
"879","{tropical fruit,whole milk,yogurt,whipped/sour cream} => {butter}",0.00122013218098627,0.27906976744186,5.03605717943247
"68","{turkey,whole milk} => {butter}",0.00101677681748856,0.277777777777778,5.01274209989806
"247","{chicken,fruit/vegetable juice} => {butter}",0.00101677681748856,0.277777777777778,5.01274209989806
"557","{berries,root vegetables,whole milk} => {butter}",0.00101677681748856,0.277777777777778,5.01274209989806
"611","{other vegetables,yogurt,chocolate} => {butter}",0.00101677681748856,0.277777777777778,5.01274209989806
"661","{other vegetables,curd,rolls/buns} => {butter}",0.00101677681748856,0.277777777777778,5.01274209989806
"553","{onions,other vegetables,whole milk} => {butter}",0.00183019827147941,0.276923076923077,4.99731827805222
"163","{berries,bottled water} => {butter}",0.00111845449923742,0.275,4.96261467889908
"697","{tropical fruit,yogurt,margarine} => {butter}",0.00111845449923742,0.275,4.96261467889908
"717","{other vegetables,domestic eggs,bottled water} => {butter}",0.00111845449923742,0.275,4.96261467889908
"637","{beef,other vegetables,yogurt} => {butter}",0.00142348754448399,0.274509803921569,4.95376866342867
"752","{citrus fruit,whole milk,whipped/sour cream} => {butter}",0.00172852058973055,0.274193548387097,4.94806155667357
"123","{root vegetables,hard cheese} => {butter}",0.00152516522623284,0.272727272727273,4.92160133444537
"543","{root vegetables,whole milk,oil} => {butter}",0.00122013218098627,0.272727272727273,4.92160133444537
"716","{sausage,whole milk,domestic eggs} => {butter}",0.00122013218098627,0.272727272727273,4.92160133444537
"746","{pip fruit,other vegetables,whipped/sour cream} => {butter}",0.00152516522623284,0.272727272727273,4.92160133444537
"885","{other vegetables,whole milk,yogurt,whipped/sour cream} => {butter}",0.00152516522623284,0.272727272727273,4.92160133444537
"152","{onions,domestic eggs} => {butter}",0.00132180986273513,0.270833333333333,4.88742354740061
"764","{other vegetables,whipped/sour cream,soda} => {butter}",0.00132180986273513,0.270833333333333,4.88742354740061
"771","{other vegetables,whole milk,whipped/sour cream} => {butter}",0.00396542958820539,0.270833333333333,4.88742354740061
"100","{whole milk,soft cheese} => {butter}",0.00203355363497712,0.27027027027027,4.8772625836846
"258","{white bread,margarine} => {butter}",0.00101677681748856,0.27027027027027,4.8772625836846
"584","{root vegetables,yogurt,cream cheese } => {butter}",0.00101677681748856,0.27027027027027,4.8772625836846
"715","{sausage,other vegetables,domestic eggs} => {butter}",0.00101677681748856,0.27027027027027,4.8772625836846
"863","{pork,root vegetables,other vegetables,whole milk} => {butter}",0.00101677681748856,0.27027027027027,4.8772625836846
"139","{tropical fruit,sliced cheese} => {butter}",0.00142348754448399,0.269230769230769,4.85850388143966
"251","{sausage,chicken} => {butter}",0.00142348754448399,0.269230769230769,4.85850388143966
"759","{tropical fruit,whole milk,whipped/sour cream} => {butter}",0.00213523131672598,0.269230769230769,4.85850388143966
"672","{other vegetables,whole milk,napkins} => {butter}",0.00183019827147941,0.26865671641791,4.84814459811037
"133","{ham,domestic eggs} => {butter}",0.00111845449923742,0.268292682926829,4.84157529648691
"601","{tropical fruit,other vegetables,white bread} => {butter}",0.00111845449923742,0.268292682926829,4.84157529648691
"549","{root vegetables,onions,other vegetables} => {butter}",0.00152516522623284,0.267857142857143,4.83371559633028
"701","{other vegetables,yogurt,margarine} => {butter}",0.00152516522623284,0.267857142857143,4.83371559633028
"190","{pastry,hygiene articles} => {butter}",0.00122013218098627,0.266666666666667,4.81223241590214
"271","{whipped/sour cream,chocolate} => {butter}",0.00122013218098627,0.266666666666667,4.81223241590214
"645","{curd,yogurt,whipped/sour cream} => {butter}",0.00122013218098627,0.266666666666667,4.81223241590214
"892","{tropical fruit,root vegetables,other vegetables,yogurt} => {butter}",0.00132180986273513,0.26530612244898,4.78768020969856
"722","{tropical fruit,whole milk,domestic eggs} => {butter}",0.00183019827147941,0.264705882352941,4.77684835402051
"724","{root vegetables,other vegetables,domestic eggs} => {butter}",0.00193187595322827,0.263888888888889,4.76210499490316
"76","{root vegetables,pasta} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"114","{root vegetables,frozen meals} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"160","{berries,domestic eggs} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"186","{margarine,hygiene articles} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"219","{whipped/sour cream,long life bakery product} => {butter}",0.00152516522623284,0.263157894736842,4.74891356832448
"590","{chicken,other vegetables,whipped/sour cream} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"688","{sausage,yogurt,brown bread} => {butter}",0.00101677681748856,0.263157894736842,4.74891356832448
"246","{chicken,domestic eggs} => {butter}",0.0016268429079817,0.262295081967213,4.73334335990375
"188","{whipped/sour cream,hygiene articles} => {butter}",0.00111845449923742,0.261904761904762,4.7262996941896
"274","{sausage,chocolate} => {butter}",0.00172852058973055,0.261538461538462,4.7196894848271
"299","{citrus fruit,frozen vegetables} => {butter}",0.00172852058973055,0.261538461538462,4.7196894848271
"147","{root vegetables,oil} => {butter}",0.00183019827147941,0.260869565217391,4.70761866773035
"294","{frozen vegetables,napkins} => {butter}",0.00122013218098627,0.260869565217391,4.70761866773035
"308","{beef,curd} => {butter}",0.00122013218098627,0.260869565217391,4.70761866773035
"810","{sausage,tropical fruit,yogurt} => {butter}",0.00122013218098627,0.260869565217391,4.70761866773035
"822","{root vegetables,other vegetables,bottled water} => {butter}",0.00183019827147941,0.260869565217391,4.70761866773035
"647","{whole milk,curd,whipped/sour cream} => {butter}",0.00152516522623284,0.258620689655172,4.66703574818096
"728","{other vegetables,domestic eggs,rolls/buns} => {butter}",0.00152516522623284,0.258620689655172,4.66703574818096
"563","{hamburger meat,other vegetables,whole milk} => {butter}",0.0016268429079817,0.258064516129032,4.65699911216336
"67","{whole milk,flower (seeds)} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"183","{curd,hygiene articles} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"533","{ham,whole milk,yogurt} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"585","{root vegetables,whole milk,cream cheese } => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"602","{root vegetables,other vegetables,white bread} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"684","{root vegetables,whole milk,bottled beer} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
"698","{tropical fruit,other vegetables,margarine} => {butter}",0.00101677681748856,0.256410256410256,4.62714655375206
