"13","{rice,bottled water} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"66","{tropical fruit,whipped/sour cream,soft cheese} => {other vegetables}",0.00122013218098627,0.923076923076923,4.77060511742593
"67","{root vegetables,whipped/sour cream,soft cheese} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"99","{butter,whipped/sour cream,sliced cheese} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"129","{tropical fruit,butter,hygiene articles} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"131","{tropical fruit,domestic eggs,hygiene articles} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"153","{root vegetables,whipped/sour cream,sugar} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"159","{tropical fruit,long life bakery product,napkins} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"184","{citrus fruit,root vegetables,cream cheese } => {other vegetables}",0.00122013218098627,0.923076923076923,4.77060511742593
"198","{butter,whipped/sour cream,coffee} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"267","{root vegetables,other vegetables,yogurt,hard cheese} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"330","{frankfurter,tropical fruit,root vegetables,yogurt} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"333","{pip fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"343","{tropical fruit,butter,yogurt,domestic eggs} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"358","{pip fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"361","{citrus fruit,whole milk,whipped/sour cream,domestic eggs} => {other vegetables}",0.00122013218098627,0.923076923076923,4.77060511742593
"5","{soups,bottled beer} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"22","{grapes,onions} => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"24","{hard cheese,oil} => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"48","{citrus fruit,tropical fruit,herbs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"150","{tropical fruit,domestic eggs,sugar} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"167","{tropical fruit,dessert,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"191","{root vegetables,butter,white bread} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"210","{butter,curd,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"212","{citrus fruit,butter,curd} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"233","{domestic eggs,margarine,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"290","{citrus fruit,whole milk,whipped/sour cream,cream cheese } => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"292","{pip fruit,other vegetables,yogurt,cream cheese } => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"319","{tropical fruit,curd,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"344","{root vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"362","{tropical fruit,yogurt,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"363","{tropical fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"368","{tropical fruit,yogurt,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.916666666666667,4.73747591522158
"370","{pip fruit,root vegetables,yogurt,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"397","{tropical fruit,root vegetables,rolls/buns,bottled water} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"2","{curd,cereals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"8","{pastry,sweet spreads} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"46","{herbs,whole milk,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"77","{frankfurter,tropical fruit,frozen meals} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"78","{frankfurter,tropical fruit,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"80","{tropical fruit,butter,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"84","{tropical fruit,whipped/sour cream,hard cheese} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"88","{pork,whole milk,butter milk} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"89","{pip fruit,butter milk,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"97","{frankfurter,root vegetables,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"101","{yogurt,oil,coffee} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"108","{root vegetables,onions,napkins} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"118","{sausage,berries,butter} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"121","{hamburger meat,tropical fruit,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"123","{butter,hygiene articles,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"155","{pork,rolls/buns,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"158","{whipped/sour cream,long life bakery product,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"162","{sausage,butter,long life bakery product} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"174","{root vegetables,butter,cream cheese } => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"175","{root vegetables,butter,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"183","{sausage,pip fruit,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"199","{root vegetables,domestic eggs,coffee} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"226","{domestic eggs,margarine,bottled beer} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"262","{tropical fruit,root vegetables,herbs,other vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"265","{tropical fruit,pip fruit,yogurt,frozen meals} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"272","{tropical fruit,butter,yogurt,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"273","{tropical fruit,whole milk,butter,sliced cheese} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"275","{tropical fruit,root vegetables,yogurt,oil} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"283","{root vegetables,other vegetables,yogurt,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"285","{other vegetables,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"291","{pip fruit,root vegetables,other vegetables,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"295","{tropical fruit,butter,yogurt,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"296","{tropical fruit,other vegetables,butter,white bread} => {yogurt}",0.00101677681748856,0.909090909090909,6.51669758812616
"298","{root vegetables,whole milk,butter,white bread} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"306","{citrus fruit,other vegetables,yogurt,frozen vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"322","{citrus fruit,tropical fruit,curd,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"325","{other vegetables,butter,whipped/sour cream,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"327","{pork,root vegetables,other vegetables,butter} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"336","{root vegetables,other vegetables,rolls/buns,brown bread} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"351","{whole milk,butter,whipped/sour cream,soda} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"353","{citrus fruit,other vegetables,butter,bottled water} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"365","{citrus fruit,tropical fruit,other vegetables,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"369","{tropical fruit,whole milk,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"373","{citrus fruit,other vegetables,soda,fruit/vegetable juice} => {root vegetables}",0.00101677681748856,0.909090909090909,8.34040027137042
"389","{tropical fruit,root vegetables,yogurt,pastry} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"400","{tropical fruit,root vegetables,whole milk,yogurt,oil} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"401","{tropical fruit,other vegetables,whole milk,yogurt,oil} => {root vegetables}",0.00101677681748856,0.909090909090909,8.34040027137042
"403","{tropical fruit,other vegetables,butter,yogurt,domestic eggs} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"407","{citrus fruit,root vegetables,whole milk,yogurt,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.909090909090909,4.69832322170735
"1","{liquor,red/blush wine} => {bottled beer}",0.00193187595322827,0.904761904761905,11.2352693602694
"253","{tropical fruit,whipped/sour cream,fruit/vegetable juice} => {other vegetables}",0.00193187595322827,0.904761904761905,4.67595025398494
"239","{pip fruit,butter,whipped/sour cream} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"248","{tropical fruit,whipped/sour cream,domestic eggs} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"354","{tropical fruit,root vegetables,butter,yogurt} => {whole milk}",0.00172852058973055,0.894736842105263,3.50168596979915
"96","{ham,tropical fruit,pip fruit} => {other vegetables}",0.0016268429079817,0.888888888888889,4.59391603900274
"116","{tropical fruit,root vegetables,onions} => {other vegetables}",0.0016268429079817,0.888888888888889,4.59391603900274
"178","{citrus fruit,cream cheese ,domestic eggs} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"236","{whipped/sour cream,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"393","{citrus fruit,tropical fruit,root vegetables,whole milk} => {other vegetables}",0.00315200813421454,0.885714285714286,4.57750919600631
"52","{tropical fruit,root vegetables,herbs} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"93","{root vegetables,butter milk,yogurt} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"255","{citrus fruit,whipped/sour cream,pastry} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"257","{citrus fruit,root vegetables,pastry} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"305","{whole milk,yogurt,whipped/sour cream,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"309","{root vegetables,whole milk,yogurt,frozen vegetables} => {other vegetables}",0.00152516522623284,0.882352941176471,4.56013724459831
"315","{beef,tropical fruit,other vegetables,rolls/buns} => {whole milk}",0.00152516522623284,0.882352941176471,3.45321972800262
"35","{root vegetables,yogurt,rice} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"36","{root vegetables,yogurt,rice} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"182","{tropical fruit,whipped/sour cream,cream cheese } => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"193","{root vegetables,whipped/sour cream,white bread} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"206","{beef,tropical fruit,whipped/sour cream} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"221","{pork,butter,whipped/sour cream} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"231","{pip fruit,root vegetables,brown bread} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"106","{root vegetables,onions,frozen vegetables} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768
"202","{frozen vegetables,rolls/buns,margarine} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"261","{other vegetables,whole milk,yogurt,rice} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"277","{tropical fruit,root vegetables,whole milk,oil} => {other vegetables}",0.00132180986273513,0.866666666666667,4.47906813802768
"278","{tropical fruit,other vegetables,whole milk,oil} => {root vegetables}",0.00132180986273513,0.866666666666667,7.9511815920398
"281","{root vegetables,onions,other vegetables,butter} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"346","{pip fruit,other vegetables,butter,whipped/sour cream} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"371","{pip fruit,root vegetables,other vegetables,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"390","{citrus fruit,tropical fruit,other vegetables,bottled water} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"408","{tropical fruit,pip fruit,root vegetables,other vegetables,yogurt} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"15","{oil,mustard} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"21","{pickled vegetables,chocolate} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"26","{pork,butter milk} => {other vegetables}",0.00183019827147941,0.857142857142857,4.42984760903836
"41","{root vegetables,yogurt,frozen fish} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"42","{other vegetables,yogurt,frozen fish} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"43","{root vegetables,herbs,curd} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"59","{other vegetables,flour,sugar} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"75","{meat,root vegetables,yogurt} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"90","{pip fruit,root vegetables,butter milk} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"100","{sausage,pip fruit,sliced cheese} => {yogurt}",0.00122013218098627,0.857142857142857,6.14431486880467
"103","{tropical fruit,oil,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"112","{tropical fruit,onions,butter} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"128","{butter,bottled water,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"136","{citrus fruit,root vegetables,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"137","{root vegetables,yogurt,hygiene articles} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"142","{root vegetables,yogurt,salty snack} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"160","{other vegetables,long life bakery product,napkins} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"176","{whipped/sour cream,cream cheese ,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"186","{sausage,chicken,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"238","{pip fruit,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"240","{butter,whipped/sour cream,bottled water} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"247","{whipped/sour cream,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"251","{root vegetables,domestic eggs,pastry} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"284","{other vegetables,yogurt,whipped/sour cream,long life bakery product} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"303","{root vegetables,other vegetables,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"318","{tropical fruit,whole milk,butter,curd} => {yogurt}",0.00122013218098627,0.857142857142857,6.14431486880467
"320","{root vegetables,other vegetables,curd,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"324","{citrus fruit,other vegetables,curd,yogurt} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"334","{pip fruit,root vegetables,whole milk,brown bread} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"335","{citrus fruit,root vegetables,other vegetables,brown bread} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"360","{citrus fruit,other vegetables,whipped/sour cream,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"364","{pip fruit,root vegetables,other vegetables,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"366","{citrus fruit,root vegetables,whole milk,domestic eggs} => {other vegetables}",0.00122013218098627,0.857142857142857,4.42984760903836
"387","{pip fruit,root vegetables,yogurt,soda} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"23","{meat,margarine} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637
"105","{tropical fruit,root vegetables,oil} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637
"113","{root vegetables,onions,butter} => {whole milk}",0.00172852058973055,0.85,3.32660167130919
"168","{root vegetables,curd,cream cheese } => {other vegetables}",0.00172852058973055,0.85,4.39293221229637
"192","{tropical fruit,whipped/sour cream,white bread} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637
"379","{pip fruit,root vegetables,other vegetables,whipped/sour cream} => {whole milk}",0.00172852058973055,0.85,3.32660167130919
"12","{domestic eggs,rice} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"40","{pip fruit,whole milk,frozen fish} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"51","{root vegetables,herbs,shopping bags} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"58","{tropical fruit,yogurt,baking powder} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"70","{citrus fruit,grapes,fruit/vegetable juice} => {tropical fruit}",0.00111845449923742,0.846153846153846,8.06387895050686
"76","{curd,yogurt,frozen meals} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"81","{tropical fruit,root vegetables,frozen meals} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"92","{sausage,butter milk,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"102","{citrus fruit,oil,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"107","{onions,curd,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"110","{onions,butter,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"140","{pip fruit,yogurt,salty snack} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"145","{beef,root vegetables,sugar} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"152","{citrus fruit,whipped/sour cream,sugar} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"165","{tropical fruit,root vegetables,long life bakery product} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"173","{butter,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"177","{pip fruit,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"188","{tropical fruit,butter,white bread} => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"189","{tropical fruit,butter,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"200","{citrus fruit,frozen vegetables,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"217","{butter,bottled water,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"218","{butter,yogurt,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"220","{pork,rolls/buns,bottled beer} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"223","{pork,other vegetables,butter} => {whole milk}",0.00223690899847483,0.846153846153846,3.31154917505892
"225","{pork,pip fruit,soda} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"232","{tropical fruit,butter,margarine} => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"258","{root vegetables,pastry,shopping bags} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"286","{curd,yogurt,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"287","{whole milk,curd,whipped/sour cream,cream cheese } => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"288","{citrus fruit,other vegetables,cream cheese ,domestic eggs} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"289","{citrus fruit,other vegetables,whipped/sour cream,cream cheese } => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"300","{root vegetables,whole milk,whipped/sour cream,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"310","{beef,tropical fruit,whole milk,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"323","{citrus fruit,root vegetables,whole milk,curd} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"332","{tropical fruit,pip fruit,yogurt,brown bread} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"337","{other vegetables,yogurt,brown bread,soda} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"339","{root vegetables,yogurt,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"340","{root vegetables,other vegetables,rolls/buns,margarine} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"342","{tropical fruit,butter,yogurt,domestic eggs} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"347","{tropical fruit,root vegetables,butter,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"350","{root vegetables,butter,yogurt,whipped/sour cream} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"356","{tropical fruit,whole milk,soda,newspapers} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"375","{tropical fruit,root vegetables,yogurt,fruit/vegetable juice} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"392","{citrus fruit,tropical fruit,root vegetables,rolls/buns} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"402","{beef,tropical fruit,root vegetables,other vegetables,rolls/buns} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"405","{tropical fruit,root vegetables,other vegetables,butter,yogurt} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"157","{root vegetables,rolls/buns,waffles} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"203","{citrus fruit,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"237","{butter,whipped/sour cream,domestic eggs} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"246","{citrus fruit,root vegetables,newspapers} => {other vegetables}",0.0016268429079817,0.842105263157895,4.35213098431839
"4","{butter,jam} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
